# 由 tools/GenerateDict 生成，请勿手工编辑
# emoji: Unicode emoji-test 17.0 + CLDR 46.0.0 中文标注 (Unicode License)
# 格式: 码位序列<TAB>类别(E 表情/M 数学/P 理化/S 其他/B 盲文/I 音标)<TAB>简洁读法<TAB>详细读法
1F9D4 1F3FB	E	大胡子的人	大胡子的人：脸上留着络腮胡，看不出性别。较浅肤色	
1F9D4 1F3FB 200D 2640	E	大胡子女人	大胡子女人：留着络腮胡的女人。较浅肤色	
1F9D4 1F3FB 200D 2640 FE0F	E	大胡子女人	大胡子女人：留着络腮胡的女人。较浅肤色	
1F9D4 1F3FB 200D 2642	E	大胡子男人	大胡子男人：留着络腮胡的男人。较浅肤色	
1F9D4 1F3FB 200D 2642 FE0F	E	大胡子男人	大胡子男人：留着络腮胡的男人。较浅肤色	
1F9D4 1F3FC	E	大胡子的人	大胡子的人：脸上留着络腮胡，看不出性别。中等浅肤色	
1F9D4 1F3FC 200D 2640	E	大胡子女人	大胡子女人：留着络腮胡的女人。中等浅肤色	
1F9D4 1F3FC 200D 2640 FE0F	E	大胡子女人	大胡子女人：留着络腮胡的女人。中等浅肤色	
1F9D4 1F3FC 200D 2642	E	大胡子男人	大胡子男人：留着络腮胡的男人。中等浅肤色	
1F9D4 1F3FC 200D 2642 FE0F	E	大胡子男人	大胡子男人：留着络腮胡的男人。中等浅肤色	
1F9D4 1F3FD	E	大胡子的人	大胡子的人：脸上留着络腮胡，看不出性别。中等肤色	
1F9D4 1F3FD 200D 2640	E	大胡子女人	大胡子女人：留着络腮胡的女人。中等肤色	
1F9D4 1F3FD 200D 2640 FE0F	E	大胡子女人	大胡子女人：留着络腮胡的女人。中等肤色	
1F9D4 1F3FD 200D 2642	E	大胡子男人	大胡子男人：留着络腮胡的男人。中等肤色	
1F9D4 1F3FD 200D 2642 FE0F	E	大胡子男人	大胡子男人：留着络腮胡的男人。中等肤色	
1F9D4 1F3FE	E	大胡子的人	大胡子的人：脸上留着络腮胡，看不出性别。中等深肤色	
1F9D4 1F3FE 200D 2640	E	大胡子女人	大胡子女人：留着络腮胡的女人。中等深肤色	
1F9D4 1F3FE 200D 2640 FE0F	E	大胡子女人	大胡子女人：留着络腮胡的女人。中等深肤色	
1F9D4 1F3FE 200D 2642	E	大胡子男人	大胡子男人：留着络腮胡的男人。中等深肤色	
1F9D4 1F3FE 200D 2642 FE0F	E	大胡子男人	大胡子男人：留着络腮胡的男人。中等深肤色	
1F9D4 1F3FF	E	大胡子的人	大胡子的人：脸上留着络腮胡，看不出性别。较深肤色	
1F9D4 1F3FF 200D 2640	E	大胡子女人	大胡子女人：留着络腮胡的女人。较深肤色	
1F9D4 1F3FF 200D 2640 FE0F	E	大胡子女人	大胡子女人：留着络腮胡的女人。较深肤色	
1F9D4 1F3FF 200D 2642	E	大胡子男人	大胡子男人：留着络腮胡的男人。较深肤色	
1F9D4 1F3FF 200D 2642 FE0F	E	大胡子男人	大胡子男人：留着络腮胡的男人。较深肤色	
1F9D4 200D 2640	E	大胡子女人	大胡子女人：留着络腮胡的女人	
1F9D4 200D 2640 FE0F	E	大胡子女人	大胡子女人：留着络腮胡的女人	
1F9D4 200D 2642	E	大胡子男人	大胡子男人：留着络腮胡的男人	
1F9D4 200D 2642 FE0F	E	大胡子男人	大胡子男人：留着络腮胡的男人	
1F9D5	E	戴头巾女人	戴头巾女人：女性用头巾包住头发和脖子，只露出脸，穆斯林打扮。	
1F9D5 1F3FB	E	戴头巾女人	戴头巾女人：女性用头巾包住头发和脖子，只露出脸，穆斯林打扮。较浅肤色	
1F9D5 1F3FC	E	戴头巾女人	戴头巾女人：女性用头巾包住头发和脖子，只露出脸，穆斯林打扮。中等浅肤色	
1F9D5 1F3FD	E	戴头巾女人	戴头巾女人：女性用头巾包住头发和脖子，只露出脸，穆斯林打扮。中等肤色	
1F9D5 1F3FE	E	戴头巾女人	戴头巾女人：女性用头巾包住头发和脖子，只露出脸，穆斯林打扮。中等深肤色	
1F9D5 1F3FF	E	戴头巾女人	戴头巾女人：女性用头巾包住头发和脖子，只露出脸，穆斯林打扮。较深肤色	
1F9D6	E	蒸桑拿	蒸桑拿：人物头裹毛巾，周围一片白色热气。常表示放松、汗蒸。	
1F9D6 1F3FB	E	蒸桑拿	蒸桑拿：人物头裹毛巾，周围一片白色热气。常表示放松、汗蒸。较浅肤色	
1F9D6 1F3FB 200D 2640	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。较浅肤色	
1F9D6 1F3FB 200D 2640 FE0F	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。较浅肤色	
1F9D6 1F3FB 200D 2642	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。较浅肤色	
1F9D6 1F3FB 200D 2642 FE0F	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。较浅肤色	
1F9D6 1F3FC	E	蒸桑拿	蒸桑拿：人物头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等浅肤色	
1F9D6 1F3FC 200D 2640	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等浅肤色	
1F9D6 1F3FC 200D 2640 FE0F	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等浅肤色	
1F9D6 1F3FC 200D 2642	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等浅肤色	
1F9D6 1F3FC 200D 2642 FE0F	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等浅肤色	
1F9D6 1F3FD	E	蒸桑拿	蒸桑拿：人物头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等肤色	
1F9D6 1F3FD 200D 2640	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等肤色	
1F9D6 1F3FD 200D 2640 FE0F	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等肤色	
1F9D6 1F3FD 200D 2642	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等肤色	
1F9D6 1F3FD 200D 2642 FE0F	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等肤色	
1F9D6 1F3FE	E	蒸桑拿	蒸桑拿：人物头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等深肤色	
1F9D6 1F3FE 200D 2640	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等深肤色	
1F9D6 1F3FE 200D 2640 FE0F	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等深肤色	
1F9D6 1F3FE 200D 2642	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等深肤色	
1F9D6 1F3FE 200D 2642 FE0F	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。中等深肤色	
1F9D6 1F3FF	E	蒸桑拿	蒸桑拿：人物头裹毛巾，周围一片白色热气。常表示放松、汗蒸。较深肤色	
1F9D6 1F3FF 200D 2640	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。较深肤色	
1F9D6 1F3FF 200D 2640 FE0F	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。较深肤色	
1F9D6 1F3FF 200D 2642	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。较深肤色	
1F9D6 1F3FF 200D 2642 FE0F	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。较深肤色	
1F9D6 200D 2640	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。	
1F9D6 200D 2640 FE0F	E	女蒸桑拿	女蒸桑拿：长发女性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。	
1F9D6 200D 2642	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。	
1F9D6 200D 2642 FE0F	E	男蒸桑拿	男蒸桑拿：短发男性头裹毛巾，周围一片白色热气。常表示放松、汗蒸。	
1F9D7	E	攀岩	攀岩：人物手脚抓住岩壁向上攀登。常表示挑战、努力向上。	
1F9D7 1F3FB	E	攀岩	攀岩：人物手脚抓住岩壁向上攀登。常表示挑战、努力向上。较浅肤色	
1F9D7 1F3FB 200D 2640	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。较浅肤色	
1F9D7 1F3FB 200D 2640 FE0F	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。较浅肤色	
1F9D7 1F3FB 200D 2642	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。较浅肤色	
1F9D7 1F3FB 200D 2642 FE0F	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。较浅肤色	
1F9D7 1F3FC	E	攀岩	攀岩：人物手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等浅肤色	
1F9D7 1F3FC 200D 2640	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等浅肤色	
1F9D7 1F3FC 200D 2640 FE0F	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等浅肤色	
1F9D7 1F3FC 200D 2642	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等浅肤色	
1F9D7 1F3FC 200D 2642 FE0F	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等浅肤色	
1F9D7 1F3FD	E	攀岩	攀岩：人物手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等肤色	
1F9D7 1F3FD 200D 2640	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等肤色	
1F9D7 1F3FD 200D 2640 FE0F	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等肤色	
1F9D7 1F3FD 200D 2642	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等肤色	
1F9D7 1F3FD 200D 2642 FE0F	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等肤色	
1F9D7 1F3FE	E	攀岩	攀岩：人物手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等深肤色	
1F9D7 1F3FE 200D 2640	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等深肤色	
1F9D7 1F3FE 200D 2640 FE0F	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等深肤色	
1F9D7 1F3FE 200D 2642	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等深肤色	
1F9D7 1F3FE 200D 2642 FE0F	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。中等深肤色	
1F9D7 1F3FF	E	攀岩	攀岩：人物手脚抓住岩壁向上攀登。常表示挑战、努力向上。较深肤色	
1F9D7 1F3FF 200D 2640	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。较深肤色	
1F9D7 1F3FF 200D 2640 FE0F	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。较深肤色	
1F9D7 1F3FF 200D 2642	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。较深肤色	
1F9D7 1F3FF 200D 2642 FE0F	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。较深肤色	
1F9D7 200D 2640	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。	
1F9D7 200D 2640 FE0F	E	女攀岩	女攀岩：长发女性手脚抓住岩壁向上攀登。常表示挑战、努力向上。	
1F9D7 200D 2642	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。	
1F9D7 200D 2642 FE0F	E	男攀岩	男攀岩：短发男性手脚抓住岩壁向上攀登。常表示挑战、努力向上。	
1F9D8	E	打坐	打坐：人物盘腿闭眼而坐，双手搭在膝上。常表示淡定、静心。	
1F9D8 1F3FB	E	打坐	打坐：人物盘腿闭眼而坐，双手搭在膝上。常表示淡定、静心。较浅肤色	
1F9D8 1F3FB 200D 2640	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。较浅肤色	
1F9D8 1F3FB 200D 2640 FE0F	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。较浅肤色	
1F9D8 1F3FB 200D 2642	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。较浅肤色	
1F9D8 1F3FB 200D 2642 FE0F	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。较浅肤色	
1F9D8 1F3FC	E	打坐	打坐：人物盘腿闭眼而坐，双手搭在膝上。常表示淡定、静心。中等浅肤色	
1F9D8 1F3FC 200D 2640	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。中等浅肤色	
1F9D8 1F3FC 200D 2640 FE0F	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。中等浅肤色	
1F9D8 1F3FC 200D 2642	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。中等浅肤色	
1F9D8 1F3FC 200D 2642 FE0F	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。中等浅肤色	
1F9D8 1F3FD	E	打坐	打坐：人物盘腿闭眼而坐，双手搭在膝上。常表示淡定、静心。中等肤色	
1F9D8 1F3FD 200D 2640	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。中等肤色	
1F9D8 1F3FD 200D 2640 FE0F	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。中等肤色	
1F9D8 1F3FD 200D 2642	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。中等肤色	
1F9D8 1F3FD 200D 2642 FE0F	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。中等肤色	
1F9D8 1F3FE	E	打坐	打坐：人物盘腿闭眼而坐，双手搭在膝上。常表示淡定、静心。中等深肤色	
1F9D8 1F3FE 200D 2640	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。中等深肤色	
1F9D8 1F3FE 200D 2640 FE0F	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。中等深肤色	
1F9D8 1F3FE 200D 2642	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。中等深肤色	
1F9D8 1F3FE 200D 2642 FE0F	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。中等深肤色	
1F9D8 1F3FF	E	打坐	打坐：人物盘腿闭眼而坐，双手搭在膝上。常表示淡定、静心。较深肤色	
1F9D8 1F3FF 200D 2640	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。较深肤色	
1F9D8 1F3FF 200D 2640 FE0F	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。较深肤色	
1F9D8 1F3FF 200D 2642	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。较深肤色	
1F9D8 1F3FF 200D 2642 FE0F	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。较深肤色	
1F9D8 200D 2640	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。	
1F9D8 200D 2640 FE0F	E	女子打坐	女子打坐：女性人物盘腿闭眼而坐。常表示淡定、静心。	
1F9D8 200D 2642	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。	
1F9D8 200D 2642 FE0F	E	男子打坐	男子打坐：男性人物盘腿闭眼而坐。常表示淡定、静心。	
1F9D9	E	法师	法师：戴星星尖顶帽、穿长袍的人物，手上发出光	
1F9D9 1F3FB	E	法师	法师：戴星星尖顶帽、穿长袍的人物，手上发出光。较浅肤色	
1F9D9 1F3FB 200D 2640	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光。较浅肤色	
1F9D9 1F3FB 200D 2640 FE0F	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光。较浅肤色	
1F9D9 1F3FB 200D 2642	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光。较浅肤色	
1F9D9 1F3FB 200D 2642 FE0F	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光。较浅肤色	
1F9D9 1F3FC	E	法师	法师：戴星星尖顶帽、穿长袍的人物，手上发出光。中等浅肤色	
1F9D9 1F3FC 200D 2640	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光。中等浅肤色	
1F9D9 1F3FC 200D 2640 FE0F	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光。中等浅肤色	
1F9D9 1F3FC 200D 2642	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光。中等浅肤色	
1F9D9 1F3FC 200D 2642 FE0F	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光。中等浅肤色	
1F9D9 1F3FD	E	法师	法师：戴星星尖顶帽、穿长袍的人物，手上发出光。中等肤色	
1F9D9 1F3FD 200D 2640	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光。中等肤色	
1F9D9 1F3FD 200D 2640 FE0F	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光。中等肤色	
1F9D9 1F3FD 200D 2642	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光。中等肤色	
1F9D9 1F3FD 200D 2642 FE0F	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光。中等肤色	
1F9D9 1F3FE	E	法师	法师：戴星星尖顶帽、穿长袍的人物，手上发出光。中等深肤色	
1F9D9 1F3FE 200D 2640	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光。中等深肤色	
1F9D9 1F3FE 200D 2640 FE0F	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光。中等深肤色	
1F9D9 1F3FE 200D 2642	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光。中等深肤色	
1F9D9 1F3FE 200D 2642 FE0F	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光。中等深肤色	
1F9D9 1F3FF	E	法师	法师：戴星星尖顶帽、穿长袍的人物，手上发出光。较深肤色	
1F9D9 1F3FF 200D 2640	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光。较深肤色	
1F9D9 1F3FF 200D 2640 FE0F	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光。较深肤色	
1F9D9 1F3FF 200D 2642	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光。较深肤色	
1F9D9 1F3FF 200D 2642 FE0F	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光。较深肤色	
1F9D9 200D 2640	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光	
1F9D9 200D 2640 FE0F	E	女法师	女法师：长发女性，戴星星尖顶帽、穿长袍，手上发出光	
1F9D9 200D 2642	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光	
1F9D9 200D 2642 FE0F	E	男法师	男法师：留胡子的男性，戴星星尖顶帽、穿长袍，手上发出光	
1F9DA	E	仙子	仙子：背后一对透明翅膀的人物，手拿魔法棒	
1F9DA 1F3FB	E	仙子	仙子：背后一对透明翅膀的人物，手拿魔法棒。较浅肤色	
1F9DA 1F3FB 200D 2640	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美。较浅肤色	
1F9DA 1F3FB 200D 2640 FE0F	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美。较浅肤色	
1F9DA 1F3FB 200D 2642	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒。较浅肤色	
1F9DA 1F3FB 200D 2642 FE0F	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒。较浅肤色	
1F9DA 1F3FC	E	仙子	仙子：背后一对透明翅膀的人物，手拿魔法棒。中等浅肤色	
1F9DA 1F3FC 200D 2640	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美。中等浅肤色	
1F9DA 1F3FC 200D 2640 FE0F	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美。中等浅肤色	
1F9DA 1F3FC 200D 2642	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒。中等浅肤色	
1F9DA 1F3FC 200D 2642 FE0F	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒。中等浅肤色	
1F9DA 1F3FD	E	仙子	仙子：背后一对透明翅膀的人物，手拿魔法棒。中等肤色	
1F9DA 1F3FD 200D 2640	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美。中等肤色	
1F9DA 1F3FD 200D 2640 FE0F	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美。中等肤色	
1F9DA 1F3FD 200D 2642	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒。中等肤色	
1F9DA 1F3FD 200D 2642 FE0F	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒。中等肤色	
1F9DA 1F3FE	E	仙子	仙子：背后一对透明翅膀的人物，手拿魔法棒。中等深肤色	
1F9DA 1F3FE 200D 2640	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美。中等深肤色	
1F9DA 1F3FE 200D 2640 FE0F	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美。中等深肤色	
1F9DA 1F3FE 200D 2642	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒。中等深肤色	
1F9DA 1F3FE 200D 2642 FE0F	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒。中等深肤色	
1F9DA 1F3FF	E	仙子	仙子：背后一对透明翅膀的人物，手拿魔法棒。较深肤色	
1F9DA 1F3FF 200D 2640	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美。较深肤色	
1F9DA 1F3FF 200D 2640 FE0F	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美。较深肤色	
1F9DA 1F3FF 200D 2642	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒。较深肤色	
1F9DA 1F3FF 200D 2642 FE0F	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒。较深肤色	
1F9DA 200D 2640	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美	
1F9DA 200D 2640 FE0F	E	仙女	仙女：长发女性，背后一对透明翅膀，手拿魔法棒。常表示小仙女、变美	
1F9DA 200D 2642	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒	
1F9DA 200D 2642 FE0F	E	男仙子	男仙子：短发男性，背后一对透明翅膀，手拿魔法棒	
1F9DB	E	吸血鬼	吸血鬼：脸色苍白、露出两颗尖牙，穿黑色高领斗篷	
1F9DB 1F3FB	E	吸血鬼	吸血鬼：脸色苍白、露出两颗尖牙，穿黑色高领斗篷。较浅肤色	
1F9DB 1F3FB 200D 2640	E	女吸血鬼	女吸血鬼：长发女性，脸色苍白、露出尖牙，穿黑色高领斗篷。较浅肤色	
1F9DB 1F3FB 200D 2640 FE0F	E	女吸血鬼	女吸血鬼：长发女性，脸色苍白、露出尖牙，穿黑色高领斗篷。较浅肤色	
1F9DB 1F3FB 200D 2642	E	男吸血鬼	男吸血鬼：短发男性，脸色苍白、露出尖牙，穿黑色高领斗篷。较浅肤色	
1F9DB 1F3FB 200D 2642 FE0F	E	男吸血鬼	男吸血鬼：短发男性，脸色苍白、露出尖牙，穿黑色高领斗篷。较浅肤色	
1F9DB 1F3FC	E	吸血鬼	吸血鬼：脸色苍白、露出两颗尖牙，穿黑色高领斗篷。中等浅肤色	
1F9DB 1F3FC 200D 2640	E	女吸血鬼	女吸血鬼：长发女性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等浅肤色	
1F9DB 1F3FC 200D 2640 FE0F	E	女吸血鬼	女吸血鬼：长发女性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等浅肤色	
1F9DB 1F3FC 200D 2642	E	男吸血鬼	男吸血鬼：短发男性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等浅肤色	
1F9DB 1F3FC 200D 2642 FE0F	E	男吸血鬼	男吸血鬼：短发男性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等浅肤色	
1F9DB 1F3FD	E	吸血鬼	吸血鬼：脸色苍白、露出两颗尖牙，穿黑色高领斗篷。中等肤色	
1F9DB 1F3FD 200D 2640	E	女吸血鬼	女吸血鬼：长发女性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等肤色	
1F9DB 1F3FD 200D 2640 FE0F	E	女吸血鬼	女吸血鬼：长发女性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等肤色	
1F9DB 1F3FD 200D 2642	E	男吸血鬼	男吸血鬼：短发男性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等肤色	
1F9DB 1F3FD 200D 2642 FE0F	E	男吸血鬼	男吸血鬼：短发男性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等肤色	
1F9DB 1F3FE	E	吸血鬼	吸血鬼：脸色苍白、露出两颗尖牙，穿黑色高领斗篷。中等深肤色	
1F9DB 1F3FE 200D 2640	E	女吸血鬼	女吸血鬼：长发女性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等深肤色	
1F9DB 1F3FE 200D 2640 FE0F	E	女吸血鬼	女吸血鬼：长发女性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等深肤色	
1F9DB 1F3FE 200D 2642	E	男吸血鬼	男吸血鬼：短发男性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等深肤色	
1F9DB 1F3FE 200D 2642 FE0F	E	男吸血鬼	男吸血鬼：短发男性，脸色苍白、露出尖牙，穿黑色高领斗篷。中等深肤色	
1F9DB 1F3FF	E	吸血鬼	吸血鬼：脸色苍白、露出两颗尖牙，穿黑色高领斗篷。较深肤色	
1F9DB 1F3FF 200D 2640	E	女吸血鬼	女吸血鬼：长发女性，脸色苍白、露出尖牙，穿黑色高领斗篷。较深肤色	
